Case ID,Activity,Resource,Complete Timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
175239,W_Completeren aanvraag\\SCHEDULE,112,2011/10/07 07:13:27.866,50000,W_Completeren aanvraag,SCHEDULE
175242,A_SUBMITTED\\COMPLETE,112,2011/10/07 07:54:26.374,11500,A_SUBMITTED,COMPLETE
175242,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 07:54:26.528,11500,A_PARTLYSUBMITTED,COMPLETE
175242,A_DECLINED\\COMPLETE,112,2011/10/07 07:54:58.569,11500,A_DECLINED,COMPLETE
175156,W_Afhandelen leads\\START,11009,2011/10/07 08:59:51.372,5000,W_Afhandelen leads,START
175245,A_SUBMITTED\\COMPLETE,112,2011/10/07 09:02:16.189,6000,A_SUBMITTED,COMPLETE
175245,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 09:02:16.355,6000,A_PARTLYSUBMITTED,COMPLETE
175245,W_Afhandelen leads\\SCHEDULE,112,2011/10/07 09:02:32.582,6000,W_Afhandelen leads,SCHEDULE
175156,A_DECLINED\\COMPLETE,11009,2011/10/07 09:03:33.798,5000,A_DECLINED,COMPLETE
175156,W_Afhandelen leads\\COMPLETE,11009,2011/10/07 09:03:36.896,5000,W_Afhandelen leads,COMPLETE
175177,W_Afhandelen leads\\START,11009,2011/10/07 09:03:44.942,7300,W_Afhandelen leads,START
175177,W_Afhandelen leads\\COMPLETE,11009,2011/10/07 09:05:48.792,7300,W_Afhandelen leads,COMPLETE
175177,W_Afhandelen leads\\START,11009,2011/10/07 09:05:55.239,7300,W_Afhandelen leads,START
175177,A_PREACCEPTED\\COMPLETE,11009,2011/10/07 09:08:46.011,7300,A_PREACCEPTED,COMPLETE
175177,W_Completeren aanvraag\\SCHEDULE,11009,2011/10/07 09:08:46.076,7300,W_Completeren aanvraag,SCHEDULE
175177,W_Afhandelen leads\\COMPLETE,11009,2011/10/07 09:08:47.553,7300,W_Afhandelen leads,COMPLETE
175186,W_Afhandelen leads\\START,11009,2011/10/07 09:08:56.905,5000,W_Afhandelen leads,START
175186,A_PREACCEPTED\\COMPLETE,11009,2011/10/07 09:09:51.311,5000,A_PREACCEPTED,COMPLETE
175186,W_Completeren aanvraag\\SCHEDULE,11009,2011/10/07 09:09:51.377,5000,W_Completeren aanvraag,SCHEDULE
175186,W_Afhandelen leads\\COMPLETE,11009,2011/10/07 09:09:52.526,5000,W_Afhandelen leads,COMPLETE
175189,W_Afhandelen leads\\START,11009,2011/10/07 09:09:56.937,32000,W_Afhandelen leads,START
175174,W_Completeren aanvraag\\START,,2011/10/07 09:11:03.717,12000,W_Completeren aanvraag,START
175189,A_PREACCEPTED\\COMPLETE,11009,2011/10/07 09:11:55.256,32000,A_PREACCEPTED,COMPLETE
175189,W_Completeren aanvraag\\SCHEDULE,11009,2011/10/07 09:11:55.316,32000,W_Completeren aanvraag,SCHEDULE
175189,W_Afhandelen leads\\COMPLETE,11009,2011/10/07 09:11:56.191,32000,W_Afhandelen leads,COMPLETE
175201,W_Afhandelen leads\\START,11009,2011/10/07 09:12:02.159,7500,W_Afhandelen leads,START
175201,A_DECLINED\\COMPLETE,11009,2011/10/07 09:12:59.556,7500,A_DECLINED,COMPLETE
175201,W_Afhandelen leads\\COMPLETE,11009,2011/10/07 09:13:03.469,7500,W_Afhandelen leads,COMPLETE
175174,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:13:42.300,12000,W_Completeren aanvraag,COMPLETE
175174,W_Completeren aanvraag\\START,11201,2011/10/07 09:17:11.841,12000,W_Completeren aanvraag,START
175248,A_SUBMITTED\\COMPLETE,112,2011/10/07 09:17:14.997,14000,A_SUBMITTED,COMPLETE
175248,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 09:17:15.196,14000,A_PARTLYSUBMITTED,COMPLETE
175248,W_Afhandelen leads\\SCHEDULE,112,2011/10/07 09:17:28.950,14000,W_Afhandelen leads,SCHEDULE
174517,W_Completeren aanvraag\\START,,2011/10/07 09:17:44.726,6500,W_Completeren aanvraag,START
174517,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:18:00.995,6500,W_Completeren aanvraag,COMPLETE
175228,W_Afhandelen leads\\START,10909,2011/10/07 09:18:05.333,5000,W_Afhandelen leads,START
173754,W_Completeren aanvraag\\START,,2011/10/07 09:18:08.337,20000,W_Completeren aanvraag,START
173754,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:18:19.534,20000,W_Completeren aanvraag,COMPLETE
175248,W_Afhandelen leads\\START,10629,2011/10/07 09:18:39.582,14000,W_Afhandelen leads,START
174737,W_Completeren aanvraag\\START,,2011/10/07 09:18:55.355,7500,W_Completeren aanvraag,START
174737,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:19:07.685,7500,W_Completeren aanvraag,COMPLETE
174869,W_Completeren aanvraag\\START,,2011/10/07 09:19:15.036,20000,W_Completeren aanvraag,START
174869,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:19:22.901,20000,W_Completeren aanvraag,COMPLETE
175248,A_PREACCEPTED\\COMPLETE,10629,2011/10/07 09:19:57.620,14000,A_PREACCEPTED,COMPLETE
175248,W_Completeren aanvraag\\SCHEDULE,10629,2011/10/07 09:19:57.678,14000,W_Completeren aanvraag,SCHEDULE
175248,W_Afhandelen leads\\COMPLETE,10629,2011/10/07 09:19:58.758,14000,W_Afhandelen leads,COMPLETE
174689,W_Completeren aanvraag\\START,,2011/10/07 09:20:01.859,6000,W_Completeren aanvraag,START
175174,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 09:20:05.676,12000,W_Completeren aanvraag,COMPLETE
174689,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:20:10.677,6000,W_Completeren aanvraag,COMPLETE
175248,W_Completeren aanvraag\\START,10629,2011/10/07 09:20:25.083,14000,W_Completeren aanvraag,START
173937,W_Completeren aanvraag\\START,,2011/10/07 09:21:13.348,6000,W_Completeren aanvraag,START
173937,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:21:28.167,6000,W_Completeren aanvraag,COMPLETE
175251,A_SUBMITTED\\COMPLETE,112,2011/10/07 09:22:24.750,5000,A_SUBMITTED,COMPLETE
175251,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 09:22:25.177,5000,A_PARTLYSUBMITTED,COMPLETE
175180,W_Completeren aanvraag\\START,,2011/10/07 09:22:53.584,5000,W_Completeren aanvraag,START
175180,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:22:58.956,5000,W_Completeren aanvraag,COMPLETE
175251,A_PREACCEPTED\\COMPLETE,112,2011/10/07 09:23:11.054,5000,A_PREACCEPTED,COMPLETE
175251,W_Completeren aanvraag\\SCHEDULE,112,2011/10/07 09:23:11.767,5000,W_Completeren aanvraag,SCHEDULE
175251,W_Completeren aanvraag\\START,11009,2011/10/07 09:23:25.839,5000,W_Completeren aanvraag,START
175180,W_Completeren aanvraag\\START,11201,2011/10/07 09:23:35.479,5000,W_Completeren aanvraag,START
175183,W_Completeren aanvraag\\START,,2011/10/07 09:24:59.922,8000,W_Completeren aanvraag,START
175183,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:27:24.795,8000,W_Completeren aanvraag,COMPLETE
175192,W_Completeren aanvraag\\START,,2011/10/07 09:27:32.172,25000,W_Completeren aanvraag,START
175251,W_Completeren aanvraag\\COMPLETE,11009,2011/10/07 09:28:28.471,5000,W_Completeren aanvraag,COMPLETE
175251,W_Completeren aanvraag\\START,11009,2011/10/07 09:28:33.443,5000,W_Completeren aanvraag,START
175248,A_ACCEPTED\\COMPLETE,10629,2011/10/07 09:29:11.964,14000,A_ACCEPTED,COMPLETE
175248,A_FINALIZED\\COMPLETE,10629,2011/10/07 09:29:53.500,14000,A_FINALIZED,COMPLETE
175248,O_SELECTED\\COMPLETE,10629,2011/10/07 09:29:53.500,14000,O_SELECTED,COMPLETE
175180,A_ACCEPTED\\COMPLETE,11201,2011/10/07 09:29:57.047,5000,A_ACCEPTED,COMPLETE
175248,O_CREATED\\COMPLETE,10629,2011/10/07 09:30:41.347,14000,O_CREATED,COMPLETE
175248,O_SENT\\COMPLETE,10629,2011/10/07 09:30:41.378,14000,O_SENT,COMPLETE
175248,W_Nabellen offertes\\SCHEDULE,10629,2011/10/07 09:30:41.467,14000,W_Nabellen offertes,SCHEDULE
175248,W_Completeren aanvraag\\COMPLETE,10629,2011/10/07 09:30:44.282,14000,W_Completeren aanvraag,COMPLETE
175228,A_DECLINED\\COMPLETE,10909,2011/10/07 09:31:10.189,5000,A_DECLINED,COMPLETE
175228,W_Afhandelen leads\\COMPLETE,10909,2011/10/07 09:31:13.558,5000,W_Afhandelen leads,COMPLETE
175180,A_FINALIZED\\COMPLETE,11201,2011/10/07 09:31:15.249,5000,A_FINALIZED,COMPLETE
175180,O_SELECTED\\COMPLETE,11201,2011/10/07 09:31:15.249,5000,O_SELECTED,COMPLETE
175180,O_CREATED\\COMPLETE,11201,2011/10/07 09:31:16.590,5000,O_CREATED,COMPLETE
175180,O_SENT\\COMPLETE,11201,2011/10/07 09:31:16.623,5000,O_SENT,COMPLETE
175180,W_Nabellen offertes\\SCHEDULE,11201,2011/10/07 09:31:16.720,5000,W_Nabellen offertes,SCHEDULE
175180,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 09:31:18.613,5000,W_Completeren aanvraag,COMPLETE
175225,W_Afhandelen leads\\START,10909,2011/10/07 09:31:18.962,19000,W_Afhandelen leads,START
175254,A_SUBMITTED\\COMPLETE,112,2011/10/07 09:32:00.789,2500,A_SUBMITTED,COMPLETE
175254,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 09:32:00.901,2500,A_PARTLYSUBMITTED,COMPLETE
175254,A_PREACCEPTED\\COMPLETE,112,2011/10/07 09:32:35.288,2500,A_PREACCEPTED,COMPLETE
175254,W_Completeren aanvraag\\SCHEDULE,112,2011/10/07 09:32:35.682,2500,W_Completeren aanvraag,SCHEDULE
175195,W_Completeren aanvraag\\START,11201,2011/10/07 09:32:36.823,28000,W_Completeren aanvraag,START
175248,W_Nabellen offertes\\START,10629,2011/10/07 09:32:55.297,14000,W_Nabellen offertes,START
175248,O_SENT_BACK\\COMPLETE,10629,2011/10/07 09:33:10.007,14000,O_SENT_BACK,COMPLETE
175248,W_Valideren aanvraag\\SCHEDULE,10629,2011/10/07 09:33:10.173,14000,W_Valideren aanvraag,SCHEDULE
175248,W_Nabellen offertes\\COMPLETE,10629,2011/10/07 09:33:12.953,14000,W_Nabellen offertes,COMPLETE
175248,W_Valideren aanvraag\\START,10629,2011/10/07 09:33:28.398,14000,W_Valideren aanvraag,START
175251,A_ACCEPTED\\COMPLETE,11009,2011/10/07 09:33:45.329,5000,A_ACCEPTED,COMPLETE
175195,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 09:36:03.975,28000,W_Completeren aanvraag,COMPLETE
175198,W_Completeren aanvraag\\START,11201,2011/10/07 09:36:13.156,10000,W_Completeren aanvraag,START
175251,O_SELECTED\\COMPLETE,11009,2011/10/07 09:36:29.029,5000,O_SELECTED,COMPLETE
175251,A_FINALIZED\\COMPLETE,11009,2011/10/07 09:36:29.029,5000,A_FINALIZED,COMPLETE
175251,O_CREATED\\COMPLETE,11009,2011/10/07 09:36:29.694,5000,O_CREATED,COMPLETE
175251,O_SENT\\COMPLETE,11009,2011/10/07 09:36:29.735,5000,O_SENT,COMPLETE
175251,W_Nabellen offertes\\SCHEDULE,11009,2011/10/07 09:36:29.829,5000,W_Nabellen offertes,SCHEDULE
175251,W_Completeren aanvraag\\COMPLETE,11009,2011/10/07 09:36:31.360,5000,W_Completeren aanvraag,COMPLETE
175245,W_Afhandelen leads\\START,11009,2011/10/07 09:36:44.459,6000,W_Afhandelen leads,START
175225,A_DECLINED\\COMPLETE,10909,2011/10/07 09:36:46.231,19000,A_DECLINED,COMPLETE
175225,W_Afhandelen leads\\COMPLETE,10909,2011/10/07 09:36:49.135,19000,W_Afhandelen leads,COMPLETE
175192,A_ACCEPTED\\COMPLETE,11202,2011/10/07 09:36:50.737,25000,A_ACCEPTED,COMPLETE
175245,A_DECLINED\\COMPLETE,11009,2011/10/07 09:38:45.098,6000,A_DECLINED,COMPLETE
175245,W_Afhandelen leads\\COMPLETE,11009,2011/10/07 09:38:48.098,6000,W_Afhandelen leads,COMPLETE
175192,A_FINALIZED\\COMPLETE,11202,2011/10/07 09:39:28.359,25000,A_FINALIZED,COMPLETE
175192,O_SELECTED\\COMPLETE,11202,2011/10/07 09:39:28.359,25000,O_SELECTED,COMPLETE
175192,O_CREATED\\COMPLETE,11202,2011/10/07 09:39:29.778,25000,O_CREATED,COMPLETE
175192,O_SENT\\COMPLETE,11202,2011/10/07 09:39:29.818,25000,O_SENT,COMPLETE
175192,W_Nabellen offertes\\SCHEDULE,,2011/10/07 09:39:29.919,25000,W_Nabellen offertes,SCHEDULE
175192,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:39:31.017,25000,W_Completeren aanvraag,COMPLETE
175198,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 09:39:56.538,10000,W_Completeren aanvraag,COMPLETE
175192,W_Nabellen offertes\\START,,2011/10/07 09:40:03.652,25000,W_Nabellen offertes,START
175204,W_Completeren aanvraag\\START,11201,2011/10/07 09:40:18.267,15750,W_Completeren aanvraag,START
174337,W_Nabellen incomplete dossiers\\START,10789,2011/10/07 09:40:50.984,30000,W_Nabellen incomplete dossiers,START
174337,O_SENT_BACK\\COMPLETE,10789,2011/10/07 09:43:24.080,30000,O_SENT_BACK,COMPLETE
174337,W_Valideren aanvraag\\SCHEDULE,10789,2011/10/07 09:43:24.277,30000,W_Valideren aanvraag,SCHEDULE
174337,W_Nabellen incomplete dossiers\\COMPLETE,10789,2011/10/07 09:43:25.716,30000,W_Nabellen incomplete dossiers,COMPLETE
175204,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 09:43:51.193,15750,W_Completeren aanvraag,COMPLETE
175219,W_Completeren aanvraag\\START,11201,2011/10/07 09:43:59.369,12000,W_Completeren aanvraag,START
175248,W_Nabellen incomplete dossiers\\SCHEDULE,10629,2011/10/07 09:44:29.345,14000,W_Nabellen incomplete dossiers,SCHEDULE
175248,W_Valideren aanvraag\\COMPLETE,10629,2011/10/07 09:44:31.806,14000,W_Valideren aanvraag,COMPLETE
175192,W_Nabellen offertes\\COMPLETE,,2011/10/07 09:46:44.250,25000,W_Nabellen offertes,COMPLETE
175000,W_Beoordelen fraude\\START,11339,2011/10/07 09:51:00.688,10000,W_Beoordelen fraude,START
175000,W_Beoordelen fraude\\COMPLETE,11339,2011/10/07 09:51:04.246,10000,W_Beoordelen fraude,COMPLETE
175219,A_ACCEPTED\\COMPLETE,11201,2011/10/07 09:51:15.427,12000,A_ACCEPTED,COMPLETE
175096,W_Completeren aanvraag\\START,,2011/10/07 09:52:42.890,5000,W_Completeren aanvraag,START
175096,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:52:50.367,5000,W_Completeren aanvraag,COMPLETE
175024,W_Completeren aanvraag\\START,,2011/10/07 09:54:54.887,20000,W_Completeren aanvraag,START
175024,W_Completeren aanvraag\\COMPLETE,,2011/10/07 09:55:49.746,20000,W_Completeren aanvraag,COMPLETE
175257,A_SUBMITTED\\COMPLETE,112,2011/10/07 09:55:51.974,8000,A_SUBMITTED,COMPLETE
175257,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 09:55:52.160,8000,A_PARTLYSUBMITTED,COMPLETE
175096,W_Completeren aanvraag\\START,,2011/10/07 09:56:23.501,5000,W_Completeren aanvraag,START
175257,W_Afhandelen leads\\SCHEDULE,112,2011/10/07 09:56:29.158,8000,W_Afhandelen leads,SCHEDULE
175260,A_SUBMITTED\\COMPLETE,112,2011/10/07 09:57:31.388,15000,A_SUBMITTED,COMPLETE
175260,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 09:57:31.596,15000,A_PARTLYSUBMITTED,COMPLETE
175260,W_Afhandelen leads\\SCHEDULE,112,2011/10/07 09:58:14.226,15000,W_Afhandelen leads,SCHEDULE
175263,A_SUBMITTED\\COMPLETE,112,2011/10/07 09:58:34.908,15000,A_SUBMITTED,COMPLETE
175263,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 09:58:35.071,15000,A_PARTLYSUBMITTED,COMPLETE
175263,W_Afhandelen leads\\SCHEDULE,112,2011/10/07 09:58:49.516,15000,W_Afhandelen leads,SCHEDULE
175219,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:00:09.192,12000,W_Completeren aanvraag,COMPLETE
175195,W_Completeren aanvraag\\START,11201,2011/10/07 10:00:21.945,28000,W_Completeren aanvraag,START
175195,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:00:31.473,28000,W_Completeren aanvraag,COMPLETE
175231,W_Completeren aanvraag\\START,11201,2011/10/07 10:00:37.707,22000,W_Completeren aanvraag,START
175096,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:03:15.576,5000,W_Completeren aanvraag,COMPLETE
175048,W_Completeren aanvraag\\START,,2011/10/07 10:03:35.504,6000,W_Completeren aanvraag,START
175266,A_SUBMITTED\\COMPLETE,112,2011/10/07 10:03:49.041,15000,A_SUBMITTED,COMPLETE
175266,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 10:03:49.437,15000,A_PARTLYSUBMITTED,COMPLETE
175266,W_Afhandelen leads\\SCHEDULE,112,2011/10/07 10:04:13.559,15000,W_Afhandelen leads,SCHEDULE
175231,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:04:20.280,22000,W_Completeren aanvraag,COMPLETE
175231,W_Completeren aanvraag\\START,11201,2011/10/07 10:04:27.666,22000,W_Completeren aanvraag,START
175231,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:04:40.070,22000,W_Completeren aanvraag,COMPLETE
175048,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:04:47.739,6000,W_Completeren aanvraag,COMPLETE
175234,W_Completeren aanvraag\\START,11201,2011/10/07 10:04:50.791,11280,W_Completeren aanvraag,START
175266,W_Afhandelen leads\\START,,2011/10/07 10:05:01.653,15000,W_Afhandelen leads,START
175120,W_Completeren aanvraag\\START,,2011/10/07 10:05:04.431,10000,W_Completeren aanvraag,START
175269,A_SUBMITTED\\COMPLETE,112,2011/10/07 10:05:24.045,8000,A_SUBMITTED,COMPLETE
175269,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 10:05:24.181,8000,A_PARTLYSUBMITTED,COMPLETE
175269,A_DECLINED\\COMPLETE,112,2011/10/07 10:05:59.138,8000,A_DECLINED,COMPLETE
175120,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:06:51.690,10000,W_Completeren aanvraag,COMPLETE
175266,A_PREACCEPTED\\COMPLETE,10971,2011/10/07 10:07:00.364,15000,A_PREACCEPTED,COMPLETE
175266,W_Completeren aanvraag\\SCHEDULE,,2011/10/07 10:07:00.410,15000,W_Completeren aanvraag,SCHEDULE
175266,W_Afhandelen leads\\COMPLETE,,2011/10/07 10:07:02.177,15000,W_Afhandelen leads,COMPLETE
175272,A_SUBMITTED\\COMPLETE,112,2011/10/07 10:07:04.521,5000,A_SUBMITTED,COMPLETE
175272,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 10:07:04.686,5000,A_PARTLYSUBMITTED,COMPLETE
175266,W_Completeren aanvraag\\START,,2011/10/07 10:07:13.778,15000,W_Completeren aanvraag,START
175195,W_Completeren aanvraag\\START,,2011/10/07 10:07:27.844,28000,W_Completeren aanvraag,START
175195,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:07:37.217,28000,W_Completeren aanvraag,COMPLETE
175272,A_DECLINED\\COMPLETE,112,2011/10/07 10:07:44.372,5000,A_DECLINED,COMPLETE
175198,W_Completeren aanvraag\\START,,2011/10/07 10:07:46.907,10000,W_Completeren aanvraag,START
175198,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:08:08.478,10000,W_Completeren aanvraag,COMPLETE
175234,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:08:18.529,11280,W_Completeren aanvraag,COMPLETE
175239,W_Completeren aanvraag\\START,,2011/10/07 10:08:18.661,50000,W_Completeren aanvraag,START
174270,W_Completeren aanvraag\\START,11201,2011/10/07 10:08:37.364,6000,W_Completeren aanvraag,START
174270,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:10:20.212,6000,W_Completeren aanvraag,COMPLETE
175162,W_Completeren aanvraag\\START,11201,2011/10/07 10:10:27.312,5000,W_Completeren aanvraag,START
175275,A_SUBMITTED\\COMPLETE,112,2011/10/07 10:11:31.535,26000,A_SUBMITTED,COMPLETE
175275,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 10:11:31.807,26000,A_PARTLYSUBMITTED,COMPLETE
175275,W_Afhandelen leads\\SCHEDULE,112,2011/10/07 10:11:51.264,26000,W_Afhandelen leads,SCHEDULE
175239,A_ACCEPTED\\COMPLETE,11202,2011/10/07 10:15:34.189,50000,A_ACCEPTED,COMPLETE
174337,W_Valideren aanvraag\\START,10629,2011/10/07 10:15:40.570,30000,W_Valideren aanvraag,START
175162,A_ACCEPTED\\COMPLETE,11201,2011/10/07 10:16:46.031,5000,A_ACCEPTED,COMPLETE
175275,W_Afhandelen leads\\START,10909,2011/10/07 10:19:11.346,26000,W_Afhandelen leads,START
175162,A_FINALIZED\\COMPLETE,11201,2011/10/07 10:19:21.550,5000,A_FINALIZED,COMPLETE
175162,O_SELECTED\\COMPLETE,11201,2011/10/07 10:19:21.550,5000,O_SELECTED,COMPLETE
175162,O_CREATED\\COMPLETE,11201,2011/10/07 10:19:22.689,5000,O_CREATED,COMPLETE
175162,O_SENT\\COMPLETE,11201,2011/10/07 10:19:22.730,5000,O_SENT,COMPLETE
175162,W_Nabellen offertes\\SCHEDULE,11201,2011/10/07 10:19:22.844,5000,W_Nabellen offertes,SCHEDULE
175162,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:19:24.001,5000,W_Completeren aanvraag,COMPLETE
175171,W_Completeren aanvraag\\START,11201,2011/10/07 10:19:50.803,5000,W_Completeren aanvraag,START
175171,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:20:42.783,5000,W_Completeren aanvraag,COMPLETE
175177,W_Completeren aanvraag\\START,11201,2011/10/07 10:20:53.626,7300,W_Completeren aanvraag,START
175275,A_PREACCEPTED\\COMPLETE,10909,2011/10/07 10:21:42.020,26000,A_PREACCEPTED,COMPLETE
175275,W_Completeren aanvraag\\SCHEDULE,10909,2011/10/07 10:21:42.075,26000,W_Completeren aanvraag,SCHEDULE
175275,W_Afhandelen leads\\COMPLETE,10909,2011/10/07 10:21:43.263,26000,W_Afhandelen leads,COMPLETE
175120,W_Completeren aanvraag\\START,10909,2011/10/07 10:21:55.642,10000,W_Completeren aanvraag,START
175120,W_Completeren aanvraag\\COMPLETE,10909,2011/10/07 10:22:02.649,10000,W_Completeren aanvraag,COMPLETE
175275,W_Completeren aanvraag\\START,10909,2011/10/07 10:22:09.189,26000,W_Completeren aanvraag,START
175177,W_Completeren aanvraag\\COMPLETE,11201,2011/10/07 10:22:36.195,7300,W_Completeren aanvraag,COMPLETE
175186,W_Completeren aanvraag\\START,11201,2011/10/07 10:22:43.688,5000,W_Completeren aanvraag,START
174337,W_Nabellen incomplete dossiers\\SCHEDULE,10629,2011/10/07 10:24:54.955,30000,W_Nabellen incomplete dossiers,SCHEDULE
174337,W_Valideren aanvraag\\COMPLETE,10629,2011/10/07 10:24:57.614,30000,W_Valideren aanvraag,COMPLETE
175278,A_SUBMITTED\\COMPLETE,112,2011/10/07 10:25:11.379,25000,A_SUBMITTED,COMPLETE
175278,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/07 10:25:11.620,25000,A_PARTLYSUBMITTED,COMPLETE
175266,A_ACCEPTED\\COMPLETE,10971,2011/10/07 10:25:45.739,15000,A_ACCEPTED,COMPLETE
175266,O_SELECTED\\COMPLETE,10971,2011/10/07 10:26:04.271,15000,O_SELECTED,COMPLETE
175266,A_FINALIZED\\COMPLETE,10971,2011/10/07 10:26:04.272,15000,A_FINALIZED,COMPLETE
175266,O_CREATED\\COMPLETE,10971,2011/10/07 10:26:05.583,15000,O_CREATED,COMPLETE
175266,O_SENT\\COMPLETE,10971,2011/10/07 10:26:05.616,15000,O_SENT,COMPLETE
175266,W_Nabellen offertes\\SCHEDULE,,2011/10/07 10:26:05.709,15000,W_Nabellen offertes,SCHEDULE
175266,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:26:06.951,15000,W_Completeren aanvraag,COMPLETE
175278,A_PREACCEPTED\\COMPLETE,112,2011/10/07 10:26:07.529,25000,A_PREACCEPTED,COMPLETE
175278,W_Completeren aanvraag\\SCHEDULE,112,2011/10/07 10:26:07.901,25000,W_Completeren aanvraag,SCHEDULE
175278,W_Completeren aanvraag\\START,,2011/10/07 10:26:21.129,25000,W_Completeren aanvraag,START
175239,A_FINALIZED\\COMPLETE,11202,2011/10/07 10:26:42.749,50000,A_FINALIZED,COMPLETE
175239,O_SELECTED\\COMPLETE,11202,2011/10/07 10:26:42.749,50000,O_SELECTED,COMPLETE
175239,O_CREATED\\COMPLETE,11202,2011/10/07 10:26:43.838,50000,O_CREATED,COMPLETE
175239,O_SENT\\COMPLETE,11202,2011/10/07 10:26:43.870,50000,O_SENT,COMPLETE
175239,W_Nabellen offertes\\SCHEDULE,,2011/10/07 10:26:43.961,50000,W_Nabellen offertes,SCHEDULE
175239,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:26:45.511,50000,W_Completeren aanvraag,COMPLETE
175239,W_Nabellen offertes\\START,,2011/10/07 10:27:27.280,50000,W_Nabellen offertes,START
175278,A_ACCEPTED\\COMPLETE,10971,2011/10/07 10:28:31.836,25000,A_ACCEPTED,COMPLETE
175183,W_Completeren aanvraag\\START,11009,2011/10/07 10:28:42.574,8000,W_Completeren aanvraag,START
175275,A_ACCEPTED\\COMPLETE,10909,2011/10/07 10:29:04.722,26000,A_ACCEPTED,COMPLETE
175278,A_FINALIZED\\COMPLETE,10971,2011/10/07 10:29:36.073,25000,A_FINALIZED,COMPLETE
175278,O_SELECTED\\COMPLETE,10971,2011/10/07 10:29:36.073,25000,O_SELECTED,COMPLETE
175278,O_CREATED\\COMPLETE,10971,2011/10/07 10:29:37.195,25000,O_CREATED,COMPLETE
175278,O_SENT\\COMPLETE,10971,2011/10/07 10:29:37.225,25000,O_SENT,COMPLETE
175278,W_Nabellen offertes\\SCHEDULE,,2011/10/07 10:29:37.314,25000,W_Nabellen offertes,SCHEDULE
175278,W_Completeren aanvraag\\COMPLETE,,2011/10/07 10:29:38.542,25000,W_Completeren aanvraag,COMPLETE
175266,W_Nabellen offertes\\START,,2011/10/07 10:30:14.237,15000,W_Nabellen offertes,START
175266,W_Nabellen offertes\\COMPLETE,,2011/10/07 10:30:33.679,15000,W_Nabellen offertes,COMPLETE
175275,O_SELECTED\\COMPLETE,10909,2011/10/07 10:31:07.245,26000,O_SELECTED,COMPLETE
175275,A_FINALIZED\\COMPLETE,10909,2011/10/07 10:31:07.245,26000,A_FINALIZED,COMPLETE
175275,O_CREATED\\COMPLETE,10909,2011/10/07 10:31:08.531,26000,O_CREATED,COMPLETE
175275,O_SENT\\COMPLETE,10909,2011/10/07 10:31:08.558,26000,O_SENT,COMPLETE
